key,source,Translation
ST_Cables::Cable_Fuel_Desc,Used to transfer fuel between devices,
ST_Cables::CableExtender_Gas_Desc,Used to transfer gas between devices,
ST_Cables::Cable_Gas_Desc,Used to transfer gas between devices,
ST_Cables::CableExtender_Water_Desc,Used to transfer water between devices,
ST_Cables::Cable_Water_Desc,Used to transfer water between devices,
ST_Cables::Cable_Water_Name,Water Cable,
ST_Cables::CableExtender_Water_Name,Water cable extender,
ST_Characters::BackupState,Backup your state in case of shutdown,
ST_Characters::Battery,Battery,
ST_Characters::BuildTime,Build time,
ST_Characters::Consumption,Consumption,
ST_Characters::CraftTime,Craft time,
ST_Characters::DismantleTime,Dismantle time,
ST_Characters::Diving,Diving,
ST_Characters::EnhancerBatteryCapasity,Electricity capacity +{0},
ST_Characters::Experience,Experience,
ST_Characters::ExtraWeight,Extra weight,
ST_Characters::EnhancerCarryCapasity,Inventory carry capacity +{0},
ST_Characters::Level,Level,
ST_Characters::LevelUp,Level up,
ST_Characters::EnhancerHydraulic,Max capacity {Cap}% and efficiency {Eff}%,
ST_Characters::EnhnacerMaxDive,Max dive depth,
ST_Characters::Mobility,Mobility,
ST_Characters::NewTool,New tool,
ST_Characters::PowerConsumption,Power consumption,
ST_Characters::RepairTime,Repair time,
ST_Characters::SecurityLevel,Security level,
ST_Characters::SkillAndEnhancers,Skills & enhancers,
ST_Characters::State,State,
ST_Characters::Vitality,Vitality,
ST_Characters::NewToolBody,You have unlocked new tool and its ready to be equipped.,
ST_Characters::FirstUnlock,You have unlocked your first skill and enhancer points. Use points to learn new skills and improve character.,
ST_Characters::LevelUpNewSkillAndEnhancerPoints,You now have new skill and enhancer points!,
ST_ContextMenu::AddAllPartsToQueue,Add all parts to queue,
ST_ContextMenu::AddMissingPartToQueue,Add missing parts to queue,
ST_ContextMenu::AddTask,Add task,
ST_ContextMenu::AddToActionBar,Add to action bar,
ST_ContextMenu::AddToActionBarSlot,Add to action bar {0},
ST_ContextMenu::AddToHolster,Add to holster,
ST_ContextMenu::AddToRack,Add to rack,
ST_ContextMenu::AttachTo,Attach to,
ST_ContextMenu::AttachToSocket,Attach to socket,
ST_ContextMenu::CheatComponents,Cheat components,
ST_ContextMenu::CheatDuplicate5,Duplicate 5x (Cheat),
ST_ContextMenu::EditAttachments,Edit attachments,
ST_ContextMenu::EditTask,Edit task,
ST_ContextMenu::HideFromHud,Hide from HUD,
ST_ContextMenu::RemoveAttachments,Remove attachments,
ST_ContextMenu::RemoveTask,Remove task,
ST_ContextMenu::ShowInHud,Show in HUD,
ST_ContextMenu::TakeFromRack,Take from rack,
ST_Credits::Title_Additional_Art,Additional Art,
ST_Credits::Title_Art,Art,
ST_Credits::Title_Audio_Music,Audio & Music,
ST_Credits::Title_Story_Design,Design & Story,
ST_Credits::Title_Marketing_PR,Marketing & PR,
ST_Credits::Title_Special_Thanks,Special Thanks,
ST_Credits::Title_Testing_Localization,Testing & Localization,
ST_Debutg::Welcome,Welcome! This is a test message.,
ST_Dialogs::OverrideSaveGameFooter,All progression saved in this slot will be lost.,
ST_Dialogs::ConfirmApply,Apply,
ST_Dialogs::ExitDesktopBody,Are you sure you want exit to desktop? Any unsaved progression will be lost.,
ST_Dialogs::DeleteSaveGameBody,Are you sure you want to delete backup slot? All progression saved in this slot will be lost.,
ST_Dialogs::ExitGameBody,Are you sure you want to exit the game? any unsaved progress will be lost.,
ST_Dialogs::OverrideSaveGameBodyNoSlot,Are you sure you want to override existing backup?,
ST_Dialogs::FabricatorClearQueueBody,Are you sure you would like to clear the queue?,
ST_Dialogs::SaveGameFailureTitle,Backup failure,
ST_Dialogs::SaveGameNotSupportedTitle,Backup not supported,
ST_Dialogs::ConfirmCancel,Cancel,
ST_Dialogs::FabricatorClearQueueTitle,Clear queue,
ST_Dialogs::ConfirmClose,Close,
ST_Dialogs::DeleteSaveGameTitle,Delete backup slot,
ST_Dialogs::ConfirmExit,Exit,
ST_Dialogs::ExitGameTitle,Exit game,
ST_Dialogs::ExitDesktopTitle,Exit to desktop,
ST_Dialogs::ExitGameFooter,Hint! Visit nearest pod to save your progression.,
ST_Dialogs::ConfirmNo,No,
ST_Dialogs::OverrideSaveGameTitle,Override,
ST_Dialogs::FabricatorRemoveFromQueueTitle,Remove from queue,
ST_Dialogs::FabricatorRemoveFromQueueBody,Removing item from the queue.,
ST_Dialogs::OverrideSaveGameBody,Save game slot {Slot} already exists? Do you want to override the existing save game?,
ST_Dialogs::SaveGameFailureBody,"Unable to backup the game, please try again.",
ST_Dialogs::SaveGameLoadBody,"Unable to backup the game, please try again.",
ST_Dialogs::SaveGameNotSupportedBody,"Unable to load the game progress because it was created with game build, which is unfortunately no longer supported.",
ST_Dialogs::ExitDesktopFooter,Visit nearest pod to save your progress.,
ST_Dialogs::EnhancerAddMany,Would you like to add <highlight>{0}</> points to the <highlight>{1}</>?,
ST_Dialogs::ConfirmYes,Yes,
ST_Equipment::Equipment_Headlight_Desc,"A basic headlight offering limited range and brightness, suitable for short-distance exploration or emergency use.",
ST_Equipment::Equipment_Headlight_Nebula_Desc,"A high-powered, short-range headlight providing a clear 360-degree illumination—perfect for safely navigating your immediate surroundings.",
ST_Equipment::Equipment_Headlight_Eclipse_Desc,"An intense, narrowly-focused beam designed to pierce the darkness at extended distances. High power consumption for maximum clarity.",
ST_Equipment::Equipment_Headlight_Lancer_Desc,"Balanced and reliable, this medium-range headlight provides broad, steady illumination perfect for general exploration.",
ST_Equipment::Equipment_BodyLight_Desc,Body light,
ST_Equipment::Equipment_BodyLight_Name,Body light,
ST_Equipment::Equipment_DismantleTool_Name,Dismantle tool,
ST_Equipment::Equipment_Headlight_Eclipse_Name,Eclipse,
ST_Equipment::Equipment_Backpack_Electric_Large_Desc,Electric Resource Backpack,
ST_Equipment::Equipment_Backpack_Electric_Medium_Desc,Electric Resource Backpack,
ST_Equipment::Equipment_Backpack_Electric_Small_Desc,Electric Resource Backpack,
ST_Equipment::Equipment_Flashlight_Desc,Handheld Spotlight,
ST_Equipment::Equipment_Flashlight_Name,Handheld Spotlight,
ST_Equipment::Equipment_Headlight_Lancer_Name,Lancer,
ST_Equipment::Equipment_Headlight_Nebula_Name,Nebula,
ST_Equipment::Equipment_Backpack_Petrol_Small_Name,ONi FuelLite,
ST_Equipment::Equipment_Backpack_Electric_Large_Name,ONi MegaCell,
ST_Equipment::Equipment_Backpack_Petrol_Medium_Name,ONi PetroFlow,
ST_Equipment::Equipment_Backpack_Petrol_Large_Name,ONi PetroMax,
ST_Equipment::Equipment_Backpack_Electric_Small_Name,ONi SparkCell,
ST_Equipment::Equipment_Backpack_Electric_Medium_Name,ONi VoltPlus,
ST_Equipment::Equipment_Backpack_Petrol_Large_Desc,Petrol Resource Backpack,
ST_Equipment::Equipment_Backpack_Petrol_Medium_Desc,Petrol Resource Backpack,
ST_Equipment::Equipment_Backpack_Petrol_Small_Desc,Petrol Resource Backpack,
ST_Equipment::Equipment_RecoveryGenerator_Desc,Recovery generator,
ST_Equipment::Equipment_RecoveryGenerator_Name,Recovery generator,
ST_Equipment::Equipment_RepairTool_Name,Repair tool,
ST_Equipment::Equipment_Headlight_Name,Torch,
ST_Equipment::Equipment_RepairTool_Desc,Use tool to fix broken modules,
ST_Equipment::Equipment_DismantleTool_Desc,Use tool to scrap modules,
ST_Food::Food_BoneFortify_Desc,"A calcium-rich solution crafted to enhance bone density and strength, essential for high-impact tasks. Thick and slightly chalky, it's designed to maximize calcium absorption for skeletal health.",
ST_Food::Food_UltimateGenesis_Desc,"A comprehensive formula that boosts overall vitality, aiding in both physical and mental resilience for peak performance. The rich, golden liquid contains layered nutrients, offering a balanced, long-lasting effect on the body’s foundational systems.",
ST_Food::Food_MuscleFortification_Desc,"A dense protein formulation ideal for muscle repair and fiber fortification. With a hearty, creamy texture, it is best consumed post-activity to support recovery and strength building.",
ST_Food::Food_HighFat_Desc,"A dense, high-energy blend crafted to boost physical attributes.",
ST_Food::Food_NaniteInfusion_Desc,"A high-tech nutrient gel infused with microscopic nanites that monitor and optimize bodily functions in real-time, offering sustained energy and rapid recovery. Appears as a silvery gel with embedded reflective nanites, delivering precise adjustments to meet physical demands.",
ST_Food::Food_EnduraGrowth_Desc,"A nutrient blend engineered for endurance and sustained physical growth, providing steady support for long-term exertion and recovery. It has a mildly sweet taste and gel-like texture, easily absorbed for quick impact.",
ST_Food::Food_PhysiqueFuel_Desc,"A nutrient to harmonize the body's internal systems, providing support for organs.  With a smoothie-like consistency, best if injected directly to blood stream.",
ST_Food::Food_ImmuneBoost_Desc,"A potent immune-supporting drink with antioxidants and immune-boosting nutrients, ideal for maintaining resilience under stress. It has a fresh, tangy flavor and a light texture that’s quickly absorbed.",
ST_Food::Food_NeuroBoost_Desc,"A specialized nutrient formula designed to enhance cognitive function and mental clarity, formulated with essential fats and proteins. Slightly bitter, it has a smooth consistency and is best taken during mentally intensive tasks.",
ST_Food::Food_HyperEvolution_Desc,"An advanced nutrient blend that accelerates adaptation and growth on a cellular level, enhancing both physical and cognitive abilities. This thick, vibrant green liquid with a metallic taste stimulates quick cellular adaptation and strengthens resilience.",
ST_Food::Food_MitochondrialSurge_Desc,"An ultra-concentrated formula designed to supercharge cellular energy production, providing immediate endurance and enhanced physical performance. This is dense, dark-red liquid with shimmering particles.",
ST_Food::Food_BoneFortify_Name,Bone-Fortify,
ST_Food::Food_NutriCore_Desc,"Core foundation for balanced human growth, supplying essential nutrients to all body systems. Visually reminds one of sand when mixed with water.",
ST_Food::Food_MindSurge_Desc,"Designed to enhance cognitive function, longevity, and overall vitality. Its rich, salmon-like appearance and texture make it both hearty and nourishing.",
ST_Food::Food_EnduraGrowth_Name,Endura-Growth,
ST_Food::Food_HighFat_Name,High-Fat,
ST_Food::Food_HyperEvolution_Name,Hyper-Evolution,
ST_Food::Food_ImmuneBoost_Name,Immune Boost,
ST_Food::Food_MindSurge_Name,Mind Surge,
ST_Food::Food_MitochondrialSurge_Name,Mitochondrial Surge,
ST_Food::Food_MuscleFortification_Name,Muscle Fortification,
ST_Food::Food_NaniteInfusion_Name,Nanite Infusion,
ST_Food::Food_NeuroBoost_Name,Neuro-Boost,
ST_Food::Food_NutriCore_Name,Nutri-Core,
ST_Food::Food_PhysiqueFuel_Name,Physique Fuel,
ST_Food::Food_UltimateGenesis_Name,Ultimate Genesis,
ST_Food::Food_MegaFat_Desc,[DEV] DEBUG FOOD!!!,
ST_Food::Food_MegaFat_Name,[DEV] Mega fat,
ST_HumanGrowing::AddGrowthItems,Add growth-enhancing items.,
ST_HumanGrowing::Trait_Agility,Agility,
ST_HumanGrowing::Trait_AnalyticalReasoning,Analytical reasoning,
ST_HumanGrowing::Trait_Balance,Balance,
ST_HumanGrowing::BeginGrow,Begin,
ST_HumanGrowing::Trait_Coordination,Coordination,
ST_HumanGrowing::Trait_CreativityInMusic,Creativity in music,
ST_HumanGrowing::Developing,Developing,
ST_HumanGrowing::GrowthIngredientsDescription,Different types of food and memories can be used to influence the growth process and change the outcome.,
ST_HumanGrowing::Trait_EmotionalIntelligence,Emotional intelligence,
ST_HumanGrowing::EmptyPod,Empty human pod detected. Please insert a human seed into the pod.,
ST_HumanGrowing::NewHuman,"Growing a new human, please wait...",
ST_HumanGrowing::GrowthIngredients,Growth ingredients,
ST_HumanGrowing::GrowthPrediction,Growth prediction,
ST_HumanGrowing::Trait_InfluentialArtists,Influential artists,
ST_HumanGrowing::InsertSeed,Insert seed,
ST_HumanGrowing::InsufficientState,Insufficient state,
ST_HumanGrowing::Trait_LegendaryLeaders,Legendary leaders,
ST_HumanGrowing::Trait_LinguisticTalent,Linguistic talent,
ST_HumanGrowing::Mental,Mental,
ST_HumanGrowing::MissingRequirements,Missing requirements,
ST_HumanGrowing::NoData,No data,
ST_HumanGrowing::InsertPod,No human pod. Please insert the pod into the socket.,
ST_HumanGrowing::NoGrowthItems,No suitable growth-enhancing items were found.,
ST_HumanGrowing::Trait_NotableExplorers,Notable explorers,
ST_HumanGrowing::Paused,Paused,
ST_HumanGrowing::Physical,Physical,
ST_HumanGrowing::Trait_PioneeringInnovators,Pioneering innovators,
ST_HumanGrowing::RemoveFullPod,Please remove fully developed pod,
ST_HumanGrowing::Prediction,Prediction,
ST_HumanGrowing::Professions,Professions,
ST_HumanGrowing::Trait_Reflexes,Reflexes,
ST_HumanGrowing::Trait_RenowedScientists,Renowned scientists,
ST_HumanGrowing::SeeRackDisplay,See rack displays for further instructions,
ST_HumanGrowing::SeedNotRefrigerated,Seed not refrigerated insert into functional lazarus rack,
ST_HumanGrowing::Trait_SpatialVisualization,Spatial visualization,
ST_HumanGrowing::Trait_Speed,Speed,
ST_HumanGrowing::Traits,Traits,
ST_HumanGrowing::HumanInDanger,"Warning: Human in danger, not enough resources for upkeep",
ST_HumanGrowing::WastePipeBlocked,Waste pipe blocked,
ST_Interaction::Abort,Abort,
ST_Interaction::Accepted,Accepted,
ST_Interaction::Activate,Activate,
ST_Interaction::ActivateAlreadyActivated,Activate (Already activated),
ST_Interaction::Add,Add,
ST_Interaction::AddMarker,Add Marker,
ST_Interaction::AddPoints,Add points,
ST_Interaction::AddToQueue,Add to Queue,
ST_Interaction::Apply,Apply,
ST_Interaction::Backup,Backup,
ST_Interaction::Bind,Bind,
ST_Interaction::Board,Board,
ST_Interaction::Build,Build,
ST_Interaction::CallElevator,Call Elevator,
ST_Interaction::Cancel,Cancel,
ST_Interaction::CancelTool,Cancel tool,
ST_Interaction::Cheat,Cheat,
ST_Interaction::Clear,Clear,
ST_Interaction::ClearAll,Clear all,
ST_Interaction::ClearQueue,Clear queue,
ST_Interaction::Close,Close,
ST_Interaction::CloseDoor,Close Door,
ST_Interaction::ConnectCable,Connect cable,
ST_Interaction::Craft,Craft,
ST_Interaction::Customize,Customize,
ST_Interaction::Delete,Delete,
ST_Interaction::Denied,Denied,
ST_Interaction::Deposit,Deposit,
ST_Interaction::DepositAll,Deposit all,
ST_Interaction::DepositSimilar,Deposit similar,
ST_Interaction::Dismantlable,Dismantlable,
ST_Interaction::Dismantle,Dismantle,
ST_Interaction::Down,Down,
ST_Interaction::Drag,Drag,
ST_Interaction::Drive,Drive,
ST_Interaction::Drop,Drop,
ST_Interaction::DropAnchors,Drop Anchors,
ST_Interaction::Edit,Edit,
ST_Interaction::EjectCassette,Eject cassette,
ST_Interaction::Enter,Enter,
ST_Interaction::Equip,Equip,
ST_Interaction::Exit,Exit,
ST_Interaction::Fabricate,Fabricate,
ST_Interaction::Filter,Filter,
ST_Interaction::GoDown,Go Down,
ST_Interaction::GoUp,Go Up,
ST_Interaction::GrabCable,Grab cable,
ST_Interaction::Hold,Hold,
ST_Interaction::InsertCassette,Insert cassette,
ST_Interaction::Inspect,Inspect,
ST_Interaction::InvalidCode,Invalid Code,
ST_Interaction::LiftAnchors,Lift Anchors,
ST_Interaction::Lock,Lock,
ST_Interaction::Locked,Locked,
ST_Interaction::Loot,Loot,
ST_Interaction::More,More,
ST_Interaction::MoreOptions,More Options,
ST_Interaction::Mount,Mount,
ST_Interaction::Next,Next,
ST_Interaction::NoPower,No Power,
ST_Interaction::Open,Open,
ST_Interaction::OpenDoor,Open Door,
ST_Interaction::Organize,Organize,
ST_Interaction::Pause,Pause,
ST_Interaction::Pickup,Pick up,
ST_Interaction::PilotBoat,Pilot Boat,
ST_Interaction::Press,Press,
ST_Interaction::Previous,Previous,
ST_Interaction::Push,Push,
ST_Interaction::Reel,Reel,
ST_Interaction::Remove,Remove,
ST_Interaction::Repair,Repair,
ST_Interaction::Repairable,Repairable,
ST_Interaction::Reset,Reset,
ST_Interaction::ResetSwitch,Reset Switch,
ST_Interaction::ResetView,Reset View,
ST_Interaction::RestoreVitality,Restore vitality,
ST_Interaction::Rotate,Rotate,
ST_Interaction::Scroll,Scroll,
ST_Interaction::ScrollDown,Scroll down,
ST_Interaction::ScrollUp,Scroll up,
ST_Interaction::Select,Select,
ST_Interaction::ShowMore,Show more,
ST_Interaction::Skip,Skip,
ST_Interaction::Split,Split,
ST_Interaction::Stack,Stack,
ST_Interaction::Start,Start,
ST_Interaction::Stop,Stop,
ST_Interaction::Submit,Submit,
ST_Interaction::Switch,Switch,
ST_Interaction::Take,Take,
ST_Interaction::TakeAll,Take all,
ST_Interaction::Toggle,Toggle,
ST_Interaction::ToggleDisplayMode,Toggle Display Mode,
ST_Interaction::TogglePower,Toggle Power,
ST_Interaction::ToggleSwitch,Toggle Switch,
ST_Interaction::ToggleFlashlight,Toggle flashlight,
ST_Interaction::TogglePause,Toggle pause,
ST_Interaction::Track,Track,
ST_Interaction::TurnOff,Turn Off,
ST_Interaction::TurnOffMainPower,Turn Off (Main Power),
ST_Interaction::TurnOn,Turn On,
ST_Interaction::TurnOnMainPower,Turn On (Main Power),
ST_Interaction::Unbind,Unbind,
ST_Interaction::Unequip,Unequip,
ST_Interaction::Unlock,Unlock,
ST_Interaction::Up,Up,
ST_Interaction::Use,Use,
ST_Intro::StatusActionRequired,Action required,
ST_Intro::StatusActive,Active,
ST_Intro::IntroHeaderInternet,Assessing internal status,
ST_Intro::IntroHeaderSystemRecovery,Attempting system recovery,
ST_Intro::IntroHeaderProtocol,Autonomous operating protocols activated,
ST_Intro::StatusCalibrated,Calibrated,
ST_Intro::IntroSystemCheckSelfGuidance,Caretaker self-guidance system,
ST_Intro::IntroEndOnline,Caretaker unit online,
ST_Intro::IntorHeaderVitality,Checking core vitality modules,
ST_Intro::IntroSystemCheckDataLink,Communication relay link,
ST_Intro::IntroSystemCheckCoreIdentity,Core identity matrix,
ST_Intro::StatusCorrupted,Corrupted,
ST_Intro::IntroSystemCheckDataLoss,Critical data loss detected,
ST_Intro::IntroSystemCheckOpMode,Engaging independent operation mode,
ST_Intro::IntroSystemCheckSensors,Environmental sensor array,
ST_Intro::IntroSystemCheckEthicalSafeguards,Ethical safeguards,
ST_Intro::StatusFailed,Failed,
ST_Intro::IntroSystemCheckFerroFluid,Ferrofluid circulation system,
ST_Intro::IntroHeaderFinalCheck,Final system check,
ST_Intro::StatusFragmented,Fragmented,
ST_Intro::IntroSystemCheckLastDirective,Last known directive,
ST_Intro::IntroSystemCheckMemory,Memory archives,
