key,source,Translation
ST_Interaction::DropAnchors,Drop Anchors,Abbassa Ancore
ST_Interaction::Edit,Edit,Modifica
ST_Interaction::EjectCassette,Eject cassette,Espelli cassetta
ST_Interaction::Enter,Enter,Entra
ST_Interaction::Equip,Equip,Equipaggia
ST_Interaction::Exit,Exit,Esci
ST_Interaction::Fabricate,Fabricate,Fabbrica
ST_Interaction::Filter,Filter,Filtro
ST_Interaction::GoDown,Go Down,Scendi
ST_Interaction::GoUp,Go Up,Sali
ST_Interaction::GrabCable,Grab cable,Afferra cavo
ST_Interaction::Hold,Hold,Tieni premuto
ST_Interaction::InsertCassette,Insert cassette,Inserisci cassetta
ST_Interaction::Inspect,Inspect,Ispeziona
ST_Interaction::InvalidCode,Invalid Code,Codice non valido
ST_Interaction::LiftAnchors,Lift Anchors,Alza Ancore
ST_Interaction::Lock,Lock,Blocca
ST_Interaction::Locked,Locked,Bloccato
ST_Interaction::Loot,Loot,Sacca
ST_Interaction::More,More,Altro
ST_Interaction::MoreOptions,More Options,Altre Opzioni
ST_Interaction::Mount,Mount,Monta
ST_Interaction::Next,Next,Successivo
ST_Interaction::NoPower,No Power,Nessuna Alimentazione
ST_Interaction::Open,Open,Apri
ST_Interaction::OpenDoor,Open Door,Apri Porta
ST_Interaction::Organize,Organize,Organizza
ST_Interaction::Pause,Pause,Pausa
ST_Interaction::Pickup,Pick up,Raccogli
ST_Interaction::PilotBoat,Pilot Boat,Pilota Barca
ST_Interaction::Press,Press,Premi
ST_Interaction::Previous,Previous,Precedente
ST_Interaction::Push,Push,Spingi
ST_Interaction::Reel,Reel,Recupera
ST_Interaction::Remove,Remove,Rimuovi
ST_Interaction::Repair,Repair,Ripara
ST_Interaction::Repairable,Repairable,Riparabile
ST_Interaction::Reset,Reset,Reset
ST_Interaction::ResetSwitch,Reset Switch,Pulsante di Reset
ST_Interaction::ResetView,Reset View,Resetta Vista
ST_Interaction::RestoreVitality,Restore vitality,Ripristina vitalità
ST_Interaction::Rotate,Rotate,Ruota
ST_Interaction::Scroll,Scroll,Scorri
ST_Interaction::ScrollDown,Scroll down,Scorri verso il basso
ST_Interaction::ScrollUp,Scroll up,Scorri verso l’alto
ST_Interaction::Select,Select,Seleziona
ST_Interaction::ShowMore,Show more,Mostra altro
ST_Interaction::Skip,Skip,Salta
ST_Interaction::Split,Split,Dividi
ST_Interaction::Stack,Stack,Impila
ST_Interaction::Start,Start,Avvia
ST_Interaction::Stop,Stop,Ferma
ST_Interaction::Submit,Submit,Invia
ST_Interaction::Switch,Switch,Cambia
ST_Interaction::Take,Take,Prendi
ST_Interaction::TakeAll,Take all,Prendi tutto
ST_Interaction::Toggle,Toggle,Attiva/Disattiva
ST_Interaction::ToggleDisplayMode,Toggle Display Mode,Attiva/Disattiva Modalità Display
ST_Interaction::TogglePower,Toggle Power,Attiva/Disattiva Alimentazione
ST_Interaction::ToggleSwitch,Toggle Switch,Attiva/Disattiva Interruttore
ST_Interaction::ToggleFlashlight,Toggle flashlight,Attiva/Disattiva torcia
ST_Interaction::TogglePause,Toggle pause,Attiva/Disattiva pausa
ST_Interaction::Track,Track,Traccia
ST_Interaction::TurnOff,Turn Off,Spegni
ST_Interaction::TurnOffMainPower,Turn Off (Main Power),Spegni (Alimentazione Principale)
ST_Interaction::TurnOn,Turn On,Accendi
ST_Interaction::TurnOnMainPower,Turn On (Main Power),Accendi (Alimentazione Principale)
ST_Interaction::Unbind,Unbind,Dissocia
ST_Interaction::Unequip,Unequip,Disequipaggia
ST_Interaction::Unlock,Unlock,Sblocca
ST_Interaction::Up,Up,Su
ST_Interaction::Use,Use,Usa
ST_Intro::StatusActionRequired,Action required,Azione richiesta
ST_Intro::StatusActive,Active,Attivo
ST_Intro::IntroHeaderInternet,Assessing internal status,Valutazione dello stato interno
ST_Intro::IntroHeaderSystemRecovery,Attempting system recovery,Tentativo di ripristino del sistema
ST_Intro::IntroHeaderProtocol,Autonomous operating protocols activated,Protocolli operativi autonomi attivati
ST_Intro::StatusCalibrated,Calibrated,Calibrato
ST_Intro::IntroSystemCheckSelfGuidance,Caretaker self-guidance system,Sistema di auto-guida del Caretaker
ST_Intro::IntroEndOnline,Caretaker unit online,Unità Caretaker online
ST_Intro::IntorHeaderVitality,Checking core vitality modules,Controllo dei moduli di vitalità
ST_Intro::IntroSystemCheckDataLink,Communication relay link,Collegamento al relè di comunicazione
ST_Intro::IntroSystemCheckCoreIdentity,Core identity matrix,Matrice di identità centrale
ST_Intro::StatusCorrupted,Corrupted,Corrotto
ST_Intro::IntroSystemCheckDataLoss,Critical data loss detected,Perdita critica di dati rilevata
ST_Intro::IntroSystemCheckOpMode,Engaging independent operation mode,Attivazione modalità di operazione indipendente
ST_Intro::IntroSystemCheckSensors,Environmental sensor array,Array di sensori ambientali
ST_Intro::IntroSystemCheckEthicalSafeguards,Ethical safeguards,Salvaguardie etiche
ST_Intro::StatusFailed,Failed,Fallito
ST_Intro::IntroSystemCheckFerroFluid,Ferrofluid circulation system,Sistema di circolazione del ferrofluido
ST_Intro::IntroHeaderFinalCheck,Final system check,Controllo finale del sistema
ST_Intro::StatusFragmented,Fragmented,Frammentato
ST_Intro::IntroSystemCheckLastDirective,Last known directive,Ultima direttiva nota
ST_Intro::IntroSystemCheckMemory,Memory archives,Archivi di memoria
ST_Intro::IntroMoses,Moses Caretaker unit - Activation sequence initiated,Unità Moses Caretaker – Sequenza di attivazione avviata
ST_Intro::IntroHeaderNetworkConnection,Moses network connection test,Test connessione rete Moses
ST_Intro::IntroSystemCheckMotors,Motor function diagnostics,Diagnostica delle funzioni motorie
ST_Intro::StatusNotAvailable,N/A,N/D
ST_Intro::IntroSystemCheckSelfRepair,Nanite self-repair mechanism,Meccanismo di autoriparazione a naniti
ST_Intro::StatusNominal,Nominal,Normale
ST_Intro::StatusOffline,Offline,Offline
ST_Intro::StatusOk,Ok,Ok
ST_Intro::StatusOnline,Online,Online
ST_Intro::IntroSystemCheckOrbitalSync,Orbital synchronization,Sincronizzazione orbitale
ST_Intro::StatusPartialSuccess,Partial success,Successo parziale
ST_Intro::StatusPassed,Pass,Superato
ST_Intro::IntroSystemCheckPrimaryObj,Primary objective,Obiettivo primario
ST_Intro::StatusReady,Ready,Pronto
ST_Intro::IntroSystemCheckIdentityRecovery,Recovering core identity module,Recupero del modulo identità centrale
ST_Intro::StatusRecoveryRequired,Recovery required,Ripristino richiesto
ST_Intro::IntroSystemCheckRestore,Restoring memory archives from backup,Ripristino degli archivi di memoria dal backup
ST_Intro::IntroSSH,SSH ROOT@10.15.0.1,SSH ROOT@10.15.0.1
ST_Intro::IntroSystemCheckSearchNetwork,Searching for available network,Ricerca rete disponibile
ST_Intro::StatusStable,Stable,Stabile
ST_Intro::StatusUnavailable,Unavailable,Non disponibile
ST_Intro::StatusUnknown,Unknown,Sconosciuto
ST_Intro::IntroSystemCheckVitalityPressure,Vitality system pressure levels,Livelli di pressione del sistema di vitalità
ST_Intro::IntroEndWelcome,"Welcome back, Caretaker","Bentornato, Custode"
ST_Intro::IntroEndNotAlone,You are not alone,Non sei solo
ST_Inventory::Backpack,Backpack,Zaino
ST_Inventory::Buoy,Buoy,Boa
ST_Inventory::Container,Container,Contenitore
ST_Inventory::Empty,Empty,Vuoto
ST_Inventory::Equipment,Equipment,Equipaggiamento
ST_Inventory::Holster,Holster,Fondina
ST_Inventory::Inventory,Inventory,Inventario
ST_Inventory::InventoryIsFull,Inventory is full,Inventario pieno
ST_Inventory::None,None,Nessuno
ST_Inventory::Vault,Vault,Volta
ST_Items::BrokenAngel,Broken Angel,Angelo Rotto
ST_Items::BrokenMosquito,Broken Mosquito,Zanzara Rotta
ST_Items::BrokenRobot,Broken Robot,Robot Rotto
ST_Items::BrokenRobotTorso,Broken Robot Torso,Torso di Robot Rotto
ST_Items::Item_Consumable_BatteryLarge_Desc,Charges player internal battery,Ricarica la batteria interna del giocatore
ST_Items::Item_Consumable_BatteryMedium_Desc,Charges player internal battery,Ricarica la batteria interna del giocatore
ST_Items::Item_Consumable_Battery_Desc,Charges player internal battery,Ricarica la batteria interna del giocatore
ST_Items::CollectRecallMatrix,Collect RecallMatrix,Raccogli RecallMatrix
ST_Items::CollectVitaGel,Collect VitaGel,Raccogli VitaGel
ST_Items::Item_Consumable_Battery_Name,Consumable Battery,Batteria Consumabile
ST_Items::Item_Consumable_BatteryLarge_Name,Consumable Large Battery,Batteria Consumabile Grande
ST_Items::Item_Consumable_BatteryMedium_Name,Consumable Medium Battery,Batteria Consumabile Media
ST_Items::Item_PlayerBox_Small_Name,Durapack,Durapack
ST_Items::Item_PlayerBox_Large_Name,FortiHold,FortiHold
ST_Items::Item_Glowstick_Name,Glowstick,Bastoncino luminoso
ST_Items::Item_HumanSeed_Desc,Human Seed,Seme Umano
ST_Items::Item_HumanSeed_Name,Human Seed,Seme Umano
ST_Items::Item_Glowstick_Desc,Illuminates immediate surroundings,Illumina l’area immediata circostante
ST_Items::Item_PlayerBox_Large_Desc,Large Storage Container,Contenitore di Stoccaggio Grande
ST_Items::Item_PlayerBox_Medium_Desc,Medium Storage Container,Contenitore di Stoccaggio Medio
ST_Items::Item_PlayerBox_Small_Desc,Small Storage Container,Contenitore di Stoccaggio Piccolo
ST_Items::Item_SocketContainer_Name,Socket Container,Contenitore con Presa
ST_Items::Item_PlayerBox_Medium_Name,StorTite,StorTite
ST_Items::Item_SocketContainer_Desc,Storage Container with a Socket,Contenitore di Stoccaggio con Presa
ST_Items::SeedTimeRemaining,Time Remaining,Tempo Rimanente
ST_Items::Item_SeedVault_Name,Vault,Volta
ST_Keybinds::ADS,ADS,ADS
ST_Keybinds::ActionBar,Action Bar,Barra Azioni
ST_Keybinds::ActionBar1,Action Bar 1,Barra Azioni 1
ST_Keybinds::ActionBar2,Action Bar 2,Barra Azioni 2
ST_Keybinds::ActionBar3,Action Bar 3,Barra Azioni 3
ST_Keybinds::ActionBar4,Action Bar 4,Barra Azioni 4
ST_Keybinds::ActionBar5,Action Bar 5,Barra Azioni 5
ST_Keybinds::ActionBar6,Action Bar 6,Barra Azioni 6
ST_Keybinds::ActionBar7,Action Bar 7,Barra Azioni 7
ST_Keybinds::ActionBar8,Action Bar 8,Barra Azioni 8
ST_Keybinds::Aim,Aim,Mira
ST_Keybinds::AimDownSight,Aim Down Sight,Mira di Precisione
ST_Keybinds::DropAnchor,Anchor,Ancora
ST_Keybinds::Back,Back,Indietro
ST_Keybinds::Brake,Brake,Freno
ST_Keybinds::Build,Build,Costruisci
ST_Keybinds::Craft,Craft,Crea
ST_Keybinds::Crouch,Crouch,Accovacciati
ST_Keybinds::Down,Down,Giù
ST_Keybinds::Drop,Drop,Lascia
ST_Keybinds::Enhancers,Enhancers,Miglioratori
ST_Keybinds::Equipments,Equipments,Equipaggiamenti
ST_Keybinds::ExitVehicle,Exit Vehicle,Esci dal Veicolo
ST_Keybinds::Feedback,Feedback,Feedback
ST_Keybinds::GrabObject,Grab Object,Afferra Oggetto
ST_Keybinds::Holster,Holster,Fondina
ST_Keybinds::HolsterConsumable,Holster Consumable,Fondina Consumabile
ST_Keybinds::HolsterNext,Holster Next,Fondina Successiva
ST_Keybinds::HolsterPrevious,Holster Previous,Fondina Precedente
ST_Keybinds::HolsterPrimary,Holster Primary,Fondina Primaria
ST_Keybinds::HolsterSecondary,Holster Secondary,Fondina Secondaria
ST_Keybinds::HolsterTertiary,Holster Throw,Fondina Lancio
ST_Keybinds::EquipmentInspect,Inspect,Ispeziona
ST_Keybinds::Interact,Interact,Interagisci
ST_Keybinds::InteractSecondary,Interact (2),Interagisci (2)
ST_Keybinds::InteractTertiary,Interact (3),Interagisci (3)
ST_Keybinds::Inventory,Inventory,Inventario
ST_Keybinds::Jump,Jump,Salta
ST_Keybinds::Kick,Kick,Calcia
ST_Keybinds::Left,Left,Sinistra
ST_Keybinds::Melee,Melee,Corpo a corpo
ST_Keybinds::Move,Move,Muovi
ST_Keybinds::MovementBackward,Move Backward,Muovi All’indietro
ST_Keybinds::MovementForward,Move Forward,Muovi Avanti
ST_Keybinds::MovementLeft,Move Left,Muovi a Sinistra
ST_Keybinds::MovementRight,Move Right,Muovi a Destra
ST_Keybinds::Next,Next,Successivo
ST_Keybinds::Pause,Pause,Pausa
ST_Keybinds::PressAnyKey,Press any key,Premi un tasto qualsiasi
ST_Keybinds::Previous,Previous,Precedente
ST_Keybinds::PrimaryAction,Primary Action,Azione Primaria
ST_Keybinds::Reel,Reel,Riavvolgi
ST_Keybinds::Release,Release,Rilascia
ST_Keybinds::Reload,Reload,Ricarica
ST_Keybinds::Right,Right,Destra
ST_Keybinds::Scope,Scope,Mirino
ST_Keybinds::SecondaryAction,Secondary Action,Azione Secondaria
ST_Keybinds::SeondaryAction,Secondary Action,Azione Secondaria
ST_Keybinds::Select,Select,Seleziona
ST_Keybinds::ShowControls,Show Controls,Mostra Comandi
ST_Keybinds::Skills,Skills,Abilità
ST_Keybinds::Special1,Special 1,Speciale 1
ST_Keybinds::Special2,Special 2,Speciale 2
ST_Keybinds::Special3,Special 3,Speciale 3
ST_Keybinds::Special4,Special 4,Speciale 4
ST_Keybinds::Special5,Special 5,Speciale 5
ST_Keybinds::Special6,Special 6,Speciale 6
ST_Keybinds::SpecialAction1,Special Action 1,Azione Speciale 1
ST_Keybinds::SpecialAction2,Special Action 2,Azione Speciale 2
ST_Keybinds::SpecialAction3,Special Action 3,Azione Speciale 3
ST_Keybinds::Sprint,Sprint,Scatta
ST_Keybinds::Steer,Steer,Sterza
ST_Keybinds::SteerLeft,Steer Left,Sterza a Sinistra
ST_Keybinds::SteerRight,Steer Right,Sterza a Destra
ST_Keybinds::SwitchCamera,Switch Camera,Cambia Telecamera
ST_Keybinds::TertiaryAction,Tertiary Action,Azione Terziaria
ST_Keybinds::Throttle,Throttle,Acceleratore
ST_Keybinds::Throw,Throw,Lancia
ST_Keybinds::Tools,Tools,Strumenti
ST_Keybinds::Unholster,Unholster,Sfodera
ST_Keybinds::Up,Up,Su
ST_Keybinds::Zoom,Zoom,Zoom
ST_LanguageTest::ShortDescription,"Sail across a vast ocean in this first-person survival shooter. Craft, explore, and battle rogue machines. An atmospheric, open-world adventure where every discovery and upgrade brings you closer to humanity’s rebirth.","Naviga attraverso un vasto oceano in questo survival shooter in prima persona. Crea, esplora e combatti macchine ribelli. Un’avventura open world atmosferica in cui ogni scoperta e potenziamento ti avvicina alla rinascita dell’umanità."
ST_Locations::Location_BlackVeinStation,Black Vein Station,Stazione Black Vein
ST_Locations::Location_Grave_Brighton,Brighton Grave,Tomba di Brighton
ST_Locations::Location_CentralWarehouse_Alpha,Central Warehouse Alpha,Magazzino Centrale Alfa
ST_Locations::Location_Grave_Dover,Dover Grave,Tomba di Dover
ST_Locations::Location_Rocket_Reward,Drop Pod,Capsula di Lancio
ST_Locations::Location_ExodusStation,Exodus Station,Stazione Exodus
ST_Locations::Location_HabitatNode_01,Habitat Node 01-2.5,Nodo Habitat 01-2.5
ST_Locations::Location_HabitatNode_02,Habitat Node 02-23,Nodo Habitat 02-23
ST_Locations::Location_HabitatNode_03,Habitat Node 03-12.3,Nodo Habitat 03-12.3
ST_Locations::Location_HabitatNode_04,Habitat Node 04-7,Nodo Habitat 04-7
ST_Locations::Location_HabitatNode_05,Habitat Node 05 X,Nodo Habitat 05 X
ST_Locations::Location_HabitatNode_06,Habitat Node 06-3.5,Nodo Habitat 06-3.5
ST_Locations::Location_HabitatNode_08,Habitat Node 08-16,Nodo Habitat 08-16
ST_Locations::Location_HabitatNode_09,Habitat Node 09-4,Nodo Habitat 09-4
ST_Locations::Location_HabitatNode_10,Habitat Node 10-4,Nodo Habitat 10-4
ST_Locations::Location_HabitatNode_14,Habitat Node 14-7,Nodo Habitat 14-7
ST_Locations::Location_Grave_Hampton,Hampton Grave,Tomba di Hampton
ST_Locations::Location_HeliosReserve_Draco,Helios Reserve Draco,Riserva Helios Draco
ST_Locations::Location_HeliosReserve_Gemini,Helios Reserve Gemini,Riserva Helios Gemini
ST_Locations::Location_HeliosReserve_Lyra,Helios Reserve Lyra,Riserva Helios Lyra
ST_Locations::Location_HeliosReserve_Orion,Helios Reserve Orion,Riserva Helios Orion
ST_Locations::Location_LazarusComplex,Lazarus Complex,Complesso Lazarus
ST_Locations::Location_Grave_Lincoln,Lincoln Grave,Tomba di Lincoln
ST_Locations::Location_NavigationBeacon_15,Navigation Beacon 15,Beacon di Navigazione 15
ST_Locations::Location_NavigationBeacon_32,Navigation Beacon 32,Beacon di Navigazione 32
ST_Locations::Location_NavigationBeacon_49,Navigation Beacon 49,Beacon di Navigazione 49
ST_Locations::Location_NomadsTower,Nomads Tower,Torre dei Nomadi
